"fornecedor","tempo"
1,22.7999992370605
1,23.3999996185303
1,26.2000007629395
1,24.2999992370605
1,22
1,24.7999992370605
1,26.7000007629395
1,25.1000003814697
1,23.1000003814697
1,22.7999992370605
1,25.6000003814697
1,25.1000003814697
1,24.2999992370605
1,24.2000007629395
1,22.7999992370605
1,23.2000007629395
1,24.7000007629395
1,26.5
1,24.5
1,23.6000003814697
1,23.8999996185303
1,22.7999992370605
1,25.3999996185303
1,26.7000007629395
1,22.8999996185303
1,23.5
1,23.7999992370605
1,24.6000003814697
1,26.2999992370605
1,22.7000007629395
2,26.7999992370605
2,29.2999992370605
2,28.3999996185303
2,25.6000003814697
2,29.3999996185303
2,27.2000007629395
2,27.6000003814697
2,26.7999992370605
2,25.3999996185303
2,28.6000003814697
2,29.7000007629395
2,27.2000007629395
2,27.8999996185303
2,28.3999996185303
2,26
2,26.7999992370605
2,27.5
2,28.5
2,27.2999992370605
2,29.1000003814697
2,29.2000007629395
2,25.7000007629395
2,28.3999996185303
2,28.6000003814697
2,27.8999996185303
2,27.3999996185303
2,26.7000007629395
2,26.7999992370605
2,25.6000003814697
2,26.1000003814697
